date,market1,market2,lag
2006-12-07,US,GB,24500
2006-12-07,GB,US,-24500
2006-12-07,NL,GB,21000
2006-12-07,GB,NL,-21000
2006-12-07,NL,US,16000
2006-12-07,US,NL,-16000
2006-12-08,US,GB,29500
2006-12-08,GB,US,-29500
2006-12-08,NL,GB,9000
2006-12-08,GB,NL,-9000
2006-12-08,NL,US,6000
2006-12-08,US,NL,-6000
2006-12-11,US,GB,-14000
2006-12-11,GB,US,14000
2006-12-11,NL,GB,-6000
2006-12-11,GB,NL,6000
2006-12-11,NL,US,20875
2006-12-11,US,NL,-20875
2006-12-12,US,GB,31500
2006-12-12,GB,US,-31500
2006-12-12,NL,GB,6750
2006-12-12,GB,NL,-6750
2006-12-12,NL,US,19750
2006-12-12,US,NL,-19750
2006-12-13,US,GB,-5625
2006-12-13,GB,US,5625
2006-12-13,NL,GB,10500
2006-12-13,GB,NL,-10500
2006-12-13,NL,US,13000
2006-12-13,US,NL,-13000
2006-12-14,US,GB,-5500
2006-12-14,GB,US,5500
2006-12-14,NL,GB,-7000
2006-12-14,GB,NL,7000
2006-12-14,NL,US,6500
2006-12-14,US,NL,-6500
2006-12-15,US,GB,-37750
2006-12-15,GB,US,37750
2006-12-15,NL,GB,11000
2006-12-15,GB,NL,-11000
2006-12-15,NL,US,-13000
2006-12-15,US,NL,13000
2006-12-18,US,GB,-8000
2006-12-18,GB,US,8000
2006-12-18,NL,GB,10500
2006-12-18,GB,NL,-10500
2006-12-18,NL,US,9000
2006-12-18,US,NL,-9000
2006-12-20,US,GB,-1000
2006-12-20,GB,US,1000
2006-12-20,NL,GB,0
2006-12-20,GB,NL,0
2006-12-20,NL,US,12500
2006-12-20,US,NL,-12500
2006-12-21,US,GB,-30283
2006-12-21,GB,US,30283
2006-12-21,NL,GB,2250
2006-12-21,GB,NL,-2250
2006-12-21,NL,US,20000
2006-12-21,US,NL,-20000
2006-12-22,US,GB,-17472400
2006-12-22,GB,US,17472400
2006-12-22,NL,GB,-9500
2006-12-22,GB,NL,9500
2006-12-22,NL,US,15000
2006-12-22,US,NL,-15000
2006-12-27,US,GB,-12750
2006-12-27,GB,US,12750
2006-12-27,NL,GB,5500
2006-12-27,GB,NL,-5500
2006-12-27,NL,US,4000
2006-12-27,US,NL,-4000
2006-12-28,US,GB,36875
2006-12-28,GB,US,-36875
2006-12-28,NL,GB,-12000
2006-12-28,GB,NL,12000
2006-12-28,NL,US,5000
2006-12-28,US,NL,-5000
2006-12-29,US,GB,-17472400
2006-12-29,GB,US,17472400
2006-12-29,NL,GB,-9250
2006-12-29,GB,NL,9250
2006-12-29,NL,US,25000
2006-12-29,US,NL,-25000
2007-01-03,US,GB,11000
2007-01-03,GB,US,-11000
2007-01-03,NL,GB,30500
2007-01-03,GB,NL,-30500
2007-01-03,NL,US,18000
2007-01-03,US,NL,-18000
2007-01-05,US,GB,38500
2007-01-05,GB,US,-38500
2007-01-05,NL,GB,22500
2007-01-05,GB,NL,-22500
2007-01-05,NL,US,-18402
2007-01-05,US,NL,18402
2007-01-08,US,GB,-11000
2007-01-08,GB,US,11000
2007-01-08,NL,GB,-19000
2007-01-08,GB,NL,19000
2007-01-08,NL,US,7000
2007-01-08,US,NL,-7000
2007-01-09,US,GB,-62123
2007-01-09,GB,US,62123
2007-01-09,NL,GB,23000
2007-01-09,GB,NL,-23000
2007-01-09,NL,US,13000
2007-01-09,US,NL,-13000
2007-01-10,US,GB,1000
2007-01-10,GB,US,-1000
2007-01-10,NL,GB,-1250
2007-01-10,GB,NL,1250
2007-01-10,NL,US,14750
2007-01-10,US,NL,-14750
2007-01-11,US,GB,-18000
2007-01-11,GB,US,18000
2007-01-11,NL,GB,1000
2007-01-11,GB,NL,-1000
2007-01-11,NL,US,5000
2007-01-11,US,NL,-5000
2007-01-12,US,GB,11000
2007-01-12,GB,US,-11000
2007-01-12,NL,GB,49750
2007-01-12,GB,NL,-49750
2007-01-12,NL,US,4500
2007-01-12,US,NL,-4500
2007-01-16,US,GB,5500
2007-01-16,GB,US,-5500
2007-01-16,NL,GB,-28985
2007-01-16,GB,NL,28985
2007-01-16,NL,US,11000
2007-01-16,US,NL,-11000
2007-01-17,US,GB,6375
2007-01-17,GB,US,-6375
2007-01-17,NL,GB,12000
2007-01-17,GB,NL,-12000
2007-01-17,NL,US,2000
2007-01-17,US,NL,-2000
2007-01-19,US,GB,-13375
2007-01-19,GB,US,13375
2007-01-19,NL,GB,19000
2007-01-19,GB,NL,-19000
2007-01-19,NL,US,-2500
2007-01-19,US,NL,2500
2007-01-22,US,GB,-11500
2007-01-22,GB,US,11500
2007-01-22,NL,GB,14500
2007-01-22,GB,NL,-14500
2007-01-22,NL,US,6000
2007-01-22,US,NL,-6000
2007-01-23,US,GB,-1500
2007-01-23,GB,US,1500
2007-01-23,NL,GB,-12500
2007-01-23,GB,NL,12500
2007-01-23,NL,US,-3000
2007-01-23,US,NL,3000
2007-01-24,US,GB,-3500
2007-01-24,GB,US,3500
2007-01-24,NL,GB,20500
2007-01-24,GB,NL,-20500
2007-01-24,NL,US,-1500
2007-01-24,US,NL,1500
2007-01-25,US,GB,-23000
2007-01-25,GB,US,23000
2007-01-25,NL,GB,41500
2007-01-25,GB,NL,-41500
2007-01-25,NL,US,6500
2007-01-25,US,NL,-6500
2007-01-26,US,GB,-9000
2007-01-26,GB,US,9000
2007-01-26,NL,GB,11500
2007-01-26,GB,NL,-11500
2007-01-26,NL,US,17000
2007-01-26,US,NL,-17000
2007-01-29,US,GB,-48000
2007-01-29,GB,US,48000
2007-01-29,NL,GB,6315
2007-01-29,GB,NL,-6315
2007-01-29,NL,US,23125
2007-01-29,US,NL,-23125
2007-01-30,US,GB,-6250
2007-01-30,GB,US,6250
2007-01-30,NL,GB,10125
2007-01-30,GB,NL,-10125
2007-01-30,NL,US,4500
2007-01-30,US,NL,-4500
2007-01-31,US,GB,-1500
2007-01-31,GB,US,1500
2007-01-31,NL,GB,-3500
2007-01-31,GB,NL,3500
2007-01-31,NL,US,9000
2007-01-31,US,NL,-9000
2007-02-02,US,GB,-23000
2007-02-02,GB,US,23000
2007-02-02,NL,GB,-3000
2007-02-02,GB,NL,3000
2007-02-02,NL,US,22125
2007-02-02,US,NL,-22125
2007-02-05,US,GB,-8188
2007-02-05,GB,US,8188
2007-02-05,NL,GB,-11250
2007-02-05,GB,NL,11250
2007-02-05,NL,US,18500
2007-02-05,US,NL,-18500
2007-02-06,US,GB,17000
2007-02-06,GB,US,-17000
2007-02-06,NL,GB,-10500
2007-02-06,GB,NL,10500
2007-02-06,NL,US,7000
2007-02-06,US,NL,-7000
2007-02-07,US,GB,17000
2007-02-07,GB,US,-17000
2007-02-07,NL,GB,2250
2007-02-07,GB,NL,-2250
2007-02-07,NL,US,10000
2007-02-07,US,NL,-10000
2007-02-08,US,GB,16000
2007-02-08,GB,US,-16000
2007-02-08,NL,GB,6000
2007-02-08,GB,NL,-6000
2007-02-08,NL,US,7000
2007-02-08,US,NL,-7000
2007-02-09,US,GB,-2437
2007-02-09,GB,US,2437
2007-02-09,NL,GB,2000
2007-02-09,GB,NL,-2000
2007-02-09,NL,US,8000
2007-02-09,US,NL,-8000
2007-02-12,US,GB,17000
2007-02-12,GB,US,-17000
2007-02-12,NL,GB,32250
2007-02-12,GB,NL,-32250
2007-02-12,NL,US,4500
2007-02-12,US,NL,-4500
2007-02-13,US,GB,24250
2007-02-13,GB,US,-24250
2007-02-13,NL,GB,2000
2007-02-13,GB,NL,-2000
2007-02-13,NL,US,6594
2007-02-13,US,NL,-6594
2007-02-14,US,GB,12000
2007-02-14,GB,US,-12000
2007-02-14,NL,GB,8500
2007-02-14,GB,NL,-8500
2007-02-14,NL,US,15375
2007-02-14,US,NL,-15375
2007-02-16,US,GB,-7000
2007-02-16,GB,US,7000
2007-02-16,NL,GB,10250
2007-02-16,GB,NL,-10250
2007-02-16,NL,US,0
2007-02-16,US,NL,0
2007-02-20,US,GB,7000
2007-02-20,GB,US,-7000
2007-02-20,NL,GB,19000
2007-02-20,GB,NL,-19000
2007-02-20,NL,US,27000
2007-02-20,US,NL,-27000
2007-02-21,US,GB,-15000
2007-02-21,GB,US,15000
2007-02-21,NL,GB,17500
2007-02-21,GB,NL,-17500
2007-02-21,NL,US,9250
2007-02-21,US,NL,-9250
2007-02-22,US,GB,-10000
2007-02-22,GB,US,10000
2007-02-22,NL,GB,-3000
2007-02-22,GB,NL,3000
2007-02-22,NL,US,10375
2007-02-22,US,NL,-10375
2007-02-23,US,GB,-22625
2007-02-23,GB,US,22625
2007-02-23,NL,GB,10000
2007-02-23,GB,NL,-10000
2007-02-23,NL,US,2500
2007-02-23,US,NL,-2500
2007-02-26,US,GB,39000
2007-02-26,GB,US,-39000
2007-02-26,NL,GB,44000
2007-02-26,GB,NL,-44000
2007-02-26,NL,US,16000
2007-02-26,US,NL,-16000
2007-02-27,US,GB,9000
2007-02-27,GB,US,-9000
2007-02-27,NL,GB,13000
2007-02-27,GB,NL,-13000
2007-02-27,NL,US,15000
2007-02-27,US,NL,-15000
2007-02-28,US,GB,9000
2007-02-28,GB,US,-9000
2007-02-28,NL,GB,12500
2007-02-28,GB,NL,-12500
2007-02-28,NL,US,8750
2007-02-28,US,NL,-8750
2007-03-02,US,GB,12000
2007-03-02,GB,US,-12000
2007-03-02,NL,GB,21375
2007-03-02,GB,NL,-21375
2007-03-02,NL,US,9500
2007-03-02,US,NL,-9500
2007-03-05,US,GB,-18250
2007-03-05,GB,US,18250
2007-03-05,NL,GB,3750
2007-03-05,GB,NL,-3750
2007-03-05,NL,US,1500
2007-03-05,US,NL,-1500
2007-03-06,US,GB,-4500
2007-03-06,GB,US,4500
2007-03-06,NL,GB,2500
2007-03-06,GB,NL,-2500
2007-03-06,NL,US,1500
2007-03-06,US,NL,-1500
2007-03-07,US,GB,-1000
2007-03-07,GB,US,1000
2007-03-07,NL,GB,10250
2007-03-07,GB,NL,-10250
2007-03-07,NL,US,23875
2007-03-07,US,NL,-23875
2007-03-08,US,GB,-3000
2007-03-08,GB,US,3000
2007-03-08,NL,GB,5000
2007-03-08,GB,NL,-5000
2007-03-08,NL,US,4813
2007-03-08,US,NL,-4813
2007-03-09,US,GB,-9375
2007-03-09,GB,US,9375
2007-03-09,NL,GB,3250
2007-03-09,GB,NL,-3250
2007-03-09,NL,US,2500
2007-03-09,US,NL,-2500
2007-03-12,US,GB,6000
2007-03-12,GB,US,-6000
2007-03-12,NL,GB,19000
2007-03-12,GB,NL,-19000
2007-03-12,NL,US,5000
2007-03-12,US,NL,-5000
2007-03-13,US,GB,-8000
2007-03-13,GB,US,8000
2007-03-13,NL,GB,4250
2007-03-13,GB,NL,-4250
2007-03-13,NL,US,2000
2007-03-13,US,NL,-2000
2007-03-14,US,GB,13625
2007-03-14,GB,US,-13625
2007-03-14,NL,GB,17000
2007-03-14,GB,NL,-17000
2007-03-14,NL,US,19000
2007-03-14,US,NL,-19000
2007-03-16,US,GB,-10000
2007-03-16,GB,US,10000
2007-03-16,NL,GB,9000
2007-03-16,GB,NL,-9000
2007-03-16,NL,US,11500
2007-03-16,US,NL,-11500
2007-03-19,US,GB,-5250
2007-03-19,GB,US,5250
2007-03-19,NL,GB,-7094
2007-03-19,GB,NL,7094
2007-03-19,NL,US,12000
2007-03-19,US,NL,-12000
2007-03-20,US,GB,-4000
2007-03-20,GB,US,4000
2007-03-20,NL,GB,2000
2007-03-20,GB,NL,-2000
2007-03-20,NL,US,11750
2007-03-20,US,NL,-11750
2007-03-21,US,GB,7000
2007-03-21,GB,US,-7000
2007-03-21,NL,GB,30449
2007-03-21,GB,NL,-30449
2007-03-21,NL,US,-1000
2007-03-21,US,NL,1000
2007-03-22,US,GB,3250
2007-03-22,GB,US,-3250
2007-03-22,NL,GB,15171
2007-03-22,GB,NL,-15171
2007-03-22,NL,US,8000
2007-03-22,US,NL,-8000
2007-03-23,US,GB,-19000
2007-03-23,GB,US,19000
2007-03-23,NL,GB,1500
2007-03-23,GB,NL,-1500
2007-03-23,NL,US,9000
2007-03-23,US,NL,-9000
2007-03-26,US,GB,1000
2007-03-26,GB,US,-1000
2007-03-26,NL,GB,1000
2007-03-26,GB,NL,-1000
2007-03-26,NL,US,3250
2007-03-26,US,NL,-3250
2007-03-27,US,GB,750
2007-03-27,GB,US,-750
2007-03-27,NL,GB,19000
2007-03-27,GB,NL,-19000
2007-03-27,NL,US,3750
2007-03-27,US,NL,-3750
2007-03-28,US,GB,4000
2007-03-28,GB,US,-4000
2007-03-28,NL,GB,7000
2007-03-28,GB,NL,-7000
2007-03-28,NL,US,13000
2007-03-28,US,NL,-13000
2007-03-30,US,GB,2500
2007-03-30,GB,US,-2500
2007-03-30,NL,GB,-250
2007-03-30,GB,NL,250
2007-03-30,NL,US,28188
2007-03-30,US,NL,-28188
2007-04-02,US,GB,-7000
2007-04-02,GB,US,7000
2007-04-02,NL,GB,5250
2007-04-02,GB,NL,-5250
2007-04-02,NL,US,11000
2007-04-02,US,NL,-11000
2007-04-03,US,GB,-3000
2007-04-03,GB,US,3000
2007-04-03,NL,GB,14000
2007-04-03,GB,NL,-14000
2007-04-03,NL,US,500
2007-04-03,US,NL,-500
2007-04-04,US,GB,0
2007-04-04,GB,US,0
2007-04-04,NL,GB,14000
2007-04-04,GB,NL,-14000
2007-04-04,NL,US,-2500
2007-04-04,US,NL,2500
2007-04-05,US,GB,-16000
2007-04-05,GB,US,16000
2007-04-05,NL,GB,4750
2007-04-05,GB,NL,-4750
2007-04-05,NL,US,0
2007-04-05,US,NL,0
2007-04-10,US,GB,1500
2007-04-10,GB,US,-1500
2007-04-10,NL,GB,34000
2007-04-10,GB,NL,-34000
2007-04-10,NL,US,13000
2007-04-10,US,NL,-13000
2007-04-11,US,GB,-15421
2007-04-11,GB,US,15421
2007-04-11,NL,GB,-3000
2007-04-11,GB,NL,3000
2007-04-11,NL,US,9000
2007-04-11,US,NL,-9000
2007-04-12,US,GB,6625
2007-04-12,GB,US,-6625
2007-04-12,NL,GB,250
2007-04-12,GB,NL,-250
2007-04-12,NL,US,8000
2007-04-12,US,NL,-8000
2007-04-16,US,GB,-6000
2007-04-16,GB,US,6000
2007-04-16,NL,GB,14250
2007-04-16,GB,NL,-14250
2007-04-16,NL,US,28500
2007-04-16,US,NL,-28500
2007-04-17,US,GB,-32250
2007-04-17,GB,US,32250
2007-04-17,NL,GB,-23000
2007-04-17,GB,NL,23000
2007-04-17,NL,US,11500
2007-04-17,US,NL,-11500
2007-04-18,US,GB,-5000
2007-04-18,GB,US,5000
2007-04-18,NL,GB,10000
2007-04-18,GB,NL,-10000
2007-04-18,NL,US,23500
2007-04-18,US,NL,-23500
2007-04-19,US,GB,-1750
2007-04-19,GB,US,1750
2007-04-19,NL,GB,15500
2007-04-19,GB,NL,-15500
2007-04-19,NL,US,9000
2007-04-19,US,NL,-9000
2007-04-20,US,GB,-9500
2007-04-20,GB,US,9500
2007-04-20,NL,GB,1937
2007-04-20,GB,NL,-1937
2007-04-20,NL,US,10000
2007-04-20,US,NL,-10000
2007-04-23,US,GB,13563
2007-04-23,GB,US,-13563
2007-04-23,NL,GB,11842
2007-04-23,GB,NL,-11842
2007-04-23,NL,US,8500
2007-04-23,US,NL,-8500
2007-04-24,US,GB,17000
2007-04-24,GB,US,-17000
2007-04-24,NL,GB,3000
2007-04-24,GB,NL,-3000
2007-04-24,NL,US,16000
2007-04-24,US,NL,-16000
2007-04-25,US,GB,0
2007-04-25,GB,US,0
2007-04-25,NL,GB,41500
2007-04-25,GB,NL,-41500
2007-04-25,NL,US,15500
2007-04-25,US,NL,-15500
2007-04-26,US,GB,-10000
2007-04-26,GB,US,10000
2007-04-26,NL,GB,2000
2007-04-26,GB,NL,-2000
2007-04-26,NL,US,6000
2007-04-26,US,NL,-6000
2007-04-30,US,GB,8500
2007-04-30,GB,US,-8500
2007-04-30,NL,GB,7000
2007-04-30,GB,NL,-7000
2007-04-30,NL,US,2500
2007-04-30,US,NL,-2500
2007-05-02,US,GB,-1250
2007-05-02,GB,US,1250
2007-05-02,NL,GB,10000
2007-05-02,GB,NL,-10000
2007-05-02,NL,US,4625
2007-05-02,US,NL,-4625
2007-05-03,US,GB,17000
2007-05-03,GB,US,-17000
2007-05-03,NL,GB,-500
2007-05-03,GB,NL,500
2007-05-03,NL,US,15500
2007-05-03,US,NL,-15500
2007-05-04,US,GB,-21500
2007-05-04,GB,US,21500
2007-05-04,NL,GB,-5500
2007-05-04,GB,NL,5500
2007-05-04,NL,US,1875
2007-05-04,US,NL,-1875
2007-05-08,US,GB,12500
2007-05-08,GB,US,-12500
2007-05-08,NL,GB,7000
2007-05-08,GB,NL,-7000
2007-05-08,NL,US,4500
2007-05-08,US,NL,-4500
2007-05-09,US,GB,51500
2007-05-09,GB,US,-51500
2007-05-09,NL,GB,10000
2007-05-09,GB,NL,-10000
2007-05-09,NL,US,16500
2007-05-09,US,NL,-16500
2007-05-10,US,GB,-9000
2007-05-10,GB,US,9000
2007-05-10,NL,GB,-5000
2007-05-10,GB,NL,5000
2007-05-10,NL,US,11750
2007-05-10,US,NL,-11750
2007-05-14,US,GB,-14000
2007-05-14,GB,US,14000
2007-05-14,NL,GB,-3000
2007-05-14,GB,NL,3000
2007-05-14,NL,US,18000
2007-05-14,US,NL,-18000
2007-05-15,US,GB,-20750
2007-05-15,GB,US,20750
2007-05-15,NL,GB,5000
2007-05-15,GB,NL,-5000
2007-05-15,NL,US,3500
2007-05-15,US,NL,-3500
2007-05-16,US,GB,16000
2007-05-16,GB,US,-16000
2007-05-16,NL,GB,10056
2007-05-16,GB,NL,-10056
2007-05-16,NL,US,1565
2007-05-16,US,NL,-1565
2007-05-17,US,GB,-11500
2007-05-17,GB,US,11500
2007-05-17,NL,GB,-12500
2007-05-17,GB,NL,12500
2007-05-17,NL,US,2000
2007-05-17,US,NL,-2000
2007-05-18,US,GB,-79250
2007-05-18,GB,US,79250
2007-05-18,NL,GB,-4500
2007-05-18,GB,NL,4500
2007-05-18,NL,US,1500
2007-05-18,US,NL,-1500
2007-05-21,US,GB,-3000
2007-05-21,GB,US,3000
2007-05-21,NL,GB,-10750
2007-05-21,GB,NL,10750
2007-05-21,NL,US,9703
2007-05-21,US,NL,-9703
2007-05-22,US,GB,8000
2007-05-22,GB,US,-8000
2007-05-22,NL,GB,11000
2007-05-22,GB,NL,-11000
2007-05-22,NL,US,7500
2007-05-22,US,NL,-7500
2007-05-23,US,GB,10000
2007-05-23,GB,US,-10000
2007-05-23,NL,GB,-3000
2007-05-23,GB,NL,3000
2007-05-23,NL,US,1500
2007-05-23,US,NL,-1500
2007-05-24,US,GB,14500
2007-05-24,GB,US,-14500
2007-05-24,NL,GB,12500
2007-05-24,GB,NL,-12500
2007-05-24,NL,US,2625
2007-05-24,US,NL,-2625
2007-05-29,US,GB,500
2007-05-29,GB,US,-500
2007-05-29,NL,GB,4000
2007-05-29,GB,NL,-4000
2007-05-29,NL,US,2500
2007-05-29,US,NL,-2500
2007-05-30,US,GB,-17000
2007-05-30,GB,US,17000
2007-05-30,NL,GB,12500
2007-05-30,GB,NL,-12500
2007-05-30,NL,US,12500
2007-05-30,US,NL,-12500
2007-05-31,US,GB,0
2007-05-31,GB,US,0
2007-05-31,NL,GB,-1500
2007-05-31,GB,NL,1500
2007-05-31,NL,US,12000
2007-05-31,US,NL,-12000
2007-06-01,US,GB,16000
2007-06-01,GB,US,-16000
2007-06-01,NL,GB,-4000
2007-06-01,GB,NL,4000
2007-06-01,NL,US,2313
2007-06-01,US,NL,-2313
2007-06-04,US,GB,0
2007-06-04,GB,US,0
2007-06-04,NL,GB,14187
2007-06-04,GB,NL,-14187
2007-06-04,NL,US,5000
2007-06-04,US,NL,-5000
2007-06-05,US,GB,-14000
2007-06-05,GB,US,14000
2007-06-05,NL,GB,11000
2007-06-05,GB,NL,-11000
2007-06-05,NL,US,14000
2007-06-05,US,NL,-14000
2007-06-06,US,GB,6500
2007-06-06,GB,US,-6500
2007-06-06,NL,GB,8000
2007-06-06,GB,NL,-8000
2007-06-06,NL,US,9000
2007-06-06,US,NL,-9000
2007-06-07,US,GB,-4500
2007-06-07,GB,US,4500
2007-06-07,NL,GB,8000
2007-06-07,GB,NL,-8000
2007-06-07,NL,US,1000
2007-06-07,US,NL,-1000
2007-06-11,US,GB,8000
2007-06-11,GB,US,-8000
2007-06-11,NL,GB,10000
2007-06-11,GB,NL,-10000
2007-06-11,NL,US,-7500
2007-06-11,US,NL,7500
2007-06-12,US,GB,-250
2007-06-12,GB,US,250
2007-06-12,NL,GB,6500
2007-06-12,GB,NL,-6500
2007-06-12,NL,US,2000
2007-06-12,US,NL,-2000
2007-06-13,US,GB,-19000
2007-06-13,GB,US,19000
2007-06-13,NL,GB,23968
2007-06-13,GB,NL,-23968
2007-06-13,NL,US,4625
2007-06-13,US,NL,-4625
2007-06-14,US,GB,13000
2007-06-14,GB,US,-13000
2007-06-14,NL,GB,17000
2007-06-14,GB,NL,-17000
2007-06-14,NL,US,3000
2007-06-14,US,NL,-3000
2007-06-15,US,GB,3000
2007-06-15,GB,US,-3000
2007-06-15,NL,GB,15000
2007-06-15,GB,NL,-15000
2007-06-15,NL,US,13000
2007-06-15,US,NL,-13000
2007-06-18,US,GB,-8313
2007-06-18,GB,US,8313
2007-06-18,NL,GB,-9000
2007-06-18,GB,NL,9000
2007-06-18,NL,US,15000
2007-06-18,US,NL,-15000
2007-06-19,US,GB,0
2007-06-19,GB,US,0
2007-06-19,NL,GB,4297
2007-06-19,GB,NL,-4297
2007-06-19,NL,US,3500
2007-06-19,US,NL,-3500
2007-06-20,US,GB,4125
2007-06-20,GB,US,-4125
2007-06-20,NL,GB,9689
2007-06-20,GB,NL,-9689
2007-06-20,NL,US,2500
2007-06-20,US,NL,-2500
2007-06-21,US,GB,-3750
2007-06-21,GB,US,3750
2007-06-21,NL,GB,11375
2007-06-21,GB,NL,-11375
2007-06-21,NL,US,5435
2007-06-21,US,NL,-5435
2007-06-25,US,GB,-1250
2007-06-25,GB,US,1250
2007-06-25,NL,GB,4500
2007-06-25,GB,NL,-4500
2007-06-25,NL,US,2500
2007-06-25,US,NL,-2500
2007-06-26,US,GB,500
2007-06-26,GB,US,-500
2007-06-26,NL,GB,16000
2007-06-26,GB,NL,-16000
2007-06-26,NL,US,3500
2007-06-26,US,NL,-3500
2007-06-27,US,GB,1000
2007-06-27,GB,US,-1000
2007-06-27,NL,GB,9625
2007-06-27,GB,NL,-9625
2007-06-27,NL,US,5750
2007-06-27,US,NL,-5750
2007-06-28,US,GB,16500
2007-06-28,GB,US,-16500
2007-06-28,NL,GB,12687
2007-06-28,GB,NL,-12687
2007-06-28,NL,US,10500
2007-06-28,US,NL,-10500
2007-06-29,US,GB,-24831
2007-06-29,GB,US,24831
2007-06-29,NL,GB,9000
2007-06-29,GB,NL,-9000
2007-06-29,NL,US,13500
2007-06-29,US,NL,-13500
2007-07-02,US,GB,8032
2007-07-02,GB,US,-8032
2007-07-02,NL,GB,-14000
2007-07-02,GB,NL,14000
2007-07-02,NL,US,-10750
2007-07-02,US,NL,10750
2007-07-03,US,GB,8000
2007-07-03,GB,US,-8000
2007-07-03,NL,GB,-500
2007-07-03,GB,NL,500
2007-07-03,NL,US,10375
2007-07-03,US,NL,-10375
2007-07-05,US,GB,-3000
2007-07-05,GB,US,3000
2007-07-05,NL,GB,-2625
2007-07-05,GB,NL,2625
2007-07-05,NL,US,15125
2007-07-05,US,NL,-15125
2007-07-09,US,GB,1000
2007-07-09,GB,US,-1000
2007-07-09,NL,GB,44500
2007-07-09,GB,NL,-44500
2007-07-09,NL,US,5125
2007-07-09,US,NL,-5125
2007-07-10,US,GB,-2000
2007-07-10,GB,US,2000
2007-07-10,NL,GB,19500
2007-07-10,GB,NL,-19500
2007-07-10,NL,US,3000
2007-07-10,US,NL,-3000
2007-07-11,US,GB,19000
2007-07-11,GB,US,-19000
2007-07-11,NL,GB,7500
2007-07-11,GB,NL,-7500
2007-07-11,NL,US,3250
2007-07-11,US,NL,-3250
2007-07-12,US,GB,-14500
2007-07-12,GB,US,14500
2007-07-12,NL,GB,5000
2007-07-12,GB,NL,-5000
2007-07-12,NL,US,3500
2007-07-12,US,NL,-3500
2007-07-13,US,GB,-12061
2007-07-13,GB,US,12061
2007-07-13,NL,GB,500
2007-07-13,GB,NL,-500
2007-07-13,NL,US,3000
2007-07-13,US,NL,-3000
2007-07-16,US,GB,5250
2007-07-16,GB,US,-5250
2007-07-16,NL,GB,3000
2007-07-16,GB,NL,-3000
2007-07-16,NL,US,8000
2007-07-16,US,NL,-8000
2007-07-17,US,GB,45500
2007-07-17,GB,US,-45500
2007-07-17,NL,GB,-13250
2007-07-17,GB,NL,13250
2007-07-17,NL,US,13500
2007-07-17,US,NL,-13500
2007-07-18,US,GB,20000
2007-07-18,GB,US,-20000
2007-07-18,NL,GB,3250
2007-07-18,GB,NL,-3250
2007-07-18,NL,US,2000
2007-07-18,US,NL,-2000
2007-07-19,US,GB,-24031
2007-07-19,GB,US,24031
2007-07-19,NL,GB,0
2007-07-19,GB,NL,0
2007-07-19,NL,US,-6500
2007-07-19,US,NL,6500
2007-07-23,US,GB,-28000
2007-07-23,GB,US,28000
2007-07-23,NL,GB,-2000
2007-07-23,GB,NL,2000
2007-07-23,NL,US,12000
2007-07-23,US,NL,-12000
2007-07-24,US,GB,-2000
2007-07-24,GB,US,2000
2007-07-24,NL,GB,26000
2007-07-24,GB,NL,-26000
2007-07-24,NL,US,2000
2007-07-24,US,NL,-2000
2007-07-25,US,GB,-7000
2007-07-25,GB,US,7000
2007-07-25,NL,GB,2000
2007-07-25,GB,NL,-2000
2007-07-25,NL,US,13375
2007-07-25,US,NL,-13375
2007-07-26,US,GB,-11000
2007-07-26,GB,US,11000
2007-07-26,NL,GB,-20000
2007-07-26,GB,NL,20000
2007-07-26,NL,US,4000
2007-07-26,US,NL,-4000
2007-07-27,US,GB,6500
2007-07-27,GB,US,-6500
2007-07-27,NL,GB,0
2007-07-27,GB,NL,0
2007-07-27,NL,US,5500
2007-07-27,US,NL,-5500
2007-07-30,US,GB,-6250
2007-07-30,GB,US,6250
2007-07-30,NL,GB,3000
2007-07-30,GB,NL,-3000
2007-07-30,NL,US,2000
2007-07-30,US,NL,-2000
2007-07-31,US,GB,-750
2007-07-31,GB,US,750
2007-07-31,NL,GB,6000
2007-07-31,GB,NL,-6000
2007-07-31,NL,US,7500
2007-07-31,US,NL,-7500
2007-08-01,US,GB,-500
2007-08-01,GB,US,500
2007-08-01,NL,GB,2000
2007-08-01,GB,NL,-2000
2007-08-01,NL,US,2000
2007-08-01,US,NL,-2000
2007-08-02,US,GB,-42000
2007-08-02,GB,US,42000
2007-08-02,NL,GB,-13125
2007-08-02,GB,NL,13125
2007-08-02,NL,US,2500
2007-08-02,US,NL,-2500
2007-08-06,US,GB,-3000
2007-08-06,GB,US,3000
2007-08-06,NL,GB,5000
2007-08-06,GB,NL,-5000
2007-08-06,NL,US,2500
2007-08-06,US,NL,-2500
2007-08-07,US,GB,6000
2007-08-07,GB,US,-6000
2007-08-07,NL,GB,-8000
2007-08-07,GB,NL,8000
2007-08-07,NL,US,3000
2007-08-07,US,NL,-3000
2007-08-08,US,GB,15000
2007-08-08,GB,US,-15000
2007-08-08,NL,GB,2000
2007-08-08,GB,NL,-2000
2007-08-08,NL,US,1500
2007-08-08,US,NL,-1500
2007-08-09,US,GB,-5250
2007-08-09,GB,US,5250
2007-08-09,NL,GB,1000
2007-08-09,GB,NL,-1000
2007-08-09,NL,US,8000
2007-08-09,US,NL,-8000
2007-08-10,US,GB,13000
2007-08-10,GB,US,-13000
2007-08-10,NL,GB,14000
2007-08-10,GB,NL,-14000
